VELOCITY:     AVE_POFV:    PROG_AVE:        ERROR:
     5.46667           0 1.49448e-06 1.48659e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00037037  0.00012075 2.70408e-05
         0.4   0.0160926 0.000749901 0.000106241
    0.666667   0.0359444  0.00166699 0.000142895
    0.933333   0.0987778  0.00292816 0.000291919
         1.2    0.124333  0.00415413 0.000457434
     1.46667    0.122981   0.0048697 0.000594871
     1.73333   0.0991111  0.00533934 0.000747021
           2    0.146056  0.00522096  0.00081094
     2.26667    0.119852   0.0109504  0.00608919
     2.53333   0.0818148  0.00893442  0.00444903
         2.8   0.0801111  0.00357081 0.000859951
     3.06667      0.0365  0.00214213 0.000532394
     3.33333   0.0153704  0.00147713 0.000376272
         3.6   0.0128889 0.000773926 0.000180146
     3.86667  0.00401852 0.000363364 9.60418e-05
     4.13333  0.00577778 0.000192681  5.6967e-05
         4.4           0 0.000107606 4.13142e-05
     4.66667           0 3.04322e-05 1.56087e-05
     4.93333           0 1.41453e-05 1.04998e-05
         5.2           0 3.66512e-06 3.64598e-06
     5.46667           0 1.47891e-06 1.47119e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333 0.000240741 0.000119531 2.67895e-05
         0.4  0.00388889 0.000742583 0.000105398
    0.666667   0.0401481  0.00165408 0.000142005
    0.933333    0.103815  0.00290901 0.000289537
         1.2    0.120389   0.0041241 0.000453702
     1.46667     0.11487  0.00483171  0.00058995
     1.73333    0.124944  0.00529758 0.000740486
           2    0.115944  0.00517946 0.000803641
     2.26667    0.114019   0.0108496  0.00602724
     2.53333   0.0906111  0.00885194  0.00440393
         2.8   0.0887963  0.00354344 0.000851521
     3.06667   0.0352037  0.00212379 0.000527221
     3.33333  0.00938889   0.0014629 0.000372662
         3.6   0.0304444 0.000769183 0.000178351
     3.86667  0.00631481 0.000360289 9.51009e-05
     4.13333 0.000981481 0.000190799 5.64108e-05
         4.4           0 0.000106497 4.09032e-05
     4.66667           0 3.01184e-05 1.54509e-05
     4.93333           0 1.39994e-05 1.03926e-05
         5.2           0 3.62734e-06 3.60859e-06
     5.46667           0 1.46366e-06  1.4561e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00012963 0.000118325 2.65433e-05
         0.4   0.0128889 0.000736348 0.000104506
    0.666667    0.063463  0.00164381 0.000140927
    0.933333    0.122407  0.00289207 0.000287078
         1.2    0.107389   0.0040932 0.000450124
     1.46667   0.0826111    0.004791 0.000585333
     1.73333   0.0992037  0.00525385  0.00073422
           2    0.141278  0.00514132 0.000796345
     2.26667    0.126981   0.0107521  0.00596653
     2.53333   0.0722407  0.00876914  0.00435977
         2.8   0.0522037  0.00351272 0.000843386
     3.06667   0.0598704  0.00210835 0.000522067
     3.33333   0.0299259  0.00145109 0.000369046
         3.6    0.018963 0.000763308 0.000176628
     3.86667  0.00912963 0.000357563 9.41695e-05
     4.13333  0.00131481 0.000188989 5.58642e-05
         4.4           0  0.00010541 4.05002e-05
     4.66667           0 2.98111e-05 1.52963e-05
     4.93333           0 1.38566e-05 1.02875e-05
         5.2           0 3.59033e-06 3.57196e-06
     5.46667           0 1.44873e-06 1.44132e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0  0.00011713 2.63021e-05
         0.4   0.0202593 0.000730977 0.000103589
    0.666667   0.0768148  0.00163504 0.000139776
    0.933333    0.119167  0.00287501 0.000284684
         1.2   0.0880926  0.00406084 0.000446739
     1.46667    0.100963  0.00475291 0.000580658
     1.73333    0.131685  0.00521421 0.000727873
           2    0.115315  0.00510115 0.000789314
     2.26667    0.124333   0.0106562  0.00590703
     2.53333   0.0752593  0.00868824  0.00431648
         2.8    0.035963   0.0034809 0.000835467
     3.06667   0.0507037  0.00209223 0.000517042
     3.33333   0.0281296   0.0014393 0.000365507
         3.6   0.0188148 0.000757518 0.000174939
     3.86667  0.00303704 0.000354261 9.32762e-05
     4.13333    0.011463  0.00018825 5.53048e-05
         4.4           0 0.000104345 4.01051e-05
     4.66667           0   2.951e-05 1.51447e-05
     4.93333           0 1.37166e-05 1.01846e-05
         5.2           0 3.55406e-06 3.53606e-06
     5.46667           0 1.43409e-06 1.42683e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00251852  0.00011621 2.60551e-05
         0.4    0.017537 0.000725421 0.000102702
    0.666667   0.0724074  0.00162593 0.000138674
    0.933333    0.091537  0.00285542 0.000282511
         1.2    0.119944  0.00403223 0.000443187
     1.46667    0.116019  0.00471698 0.000575962
     1.73333    0.122074  0.00517428 0.000721689
           2    0.126333  0.00506277 0.000782353
     2.26667    0.103296     0.01056  0.00584875
     2.53333   0.0761481  0.00860897  0.00427404
         2.8   0.0416296  0.00345026 0.000827674
     3.06667   0.0544444  0.00207675 0.000512104
     3.33333   0.0231111  0.00142722 0.000362051
         3.6   0.0160556 0.000751548 0.000173291
     3.86667  0.00946296 0.000351665 9.23795e-05
     4.13333  0.00748148 0.000187115 5.47634e-05
         4.4           0 0.000103302 3.97176e-05
     4.66667           0 2.92149e-05 1.49962e-05
     4.93333           0 1.35794e-05 1.00837e-05
         5.2           0 3.51852e-06 3.50088e-06
     5.46667           0 1.41975e-06 1.41264e-06
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
