BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3053     1.10192     1.15561   0.0022458
        3054     1.10082     1.15559  0.00224514
        3055     1.09987     1.15557  0.00224448
        3056     1.09906     1.15555  0.00224382
        3057     1.09839     1.15554  0.00224316
        3058     1.09786     1.15552  0.00224251
        3059     1.09745      1.1555  0.00224186
        3060     1.09716     1.15548   0.0022412
        3061     1.09699     1.15546  0.00224055
        3062     1.09691     1.15544   0.0022399
        3063     1.09693     1.15542  0.00223925
        3064     1.09703      1.1554   0.0022386
        3065      1.0972     1.15538  0.00223795
        3066     1.09743     1.15536   0.0022373
        3067     1.09771     1.15535  0.00223665
        3068     1.09804     1.15533    0.002236
        3069     1.09839     1.15531  0.00223535
        3070     1.09877     1.15529   0.0022347
        3071     1.09916     1.15527  0.00223405
        3072     1.09957     1.15525  0.00223339
        3073     1.09998     1.15524  0.00223274
        3074     1.10039     1.15522  0.00223208
        3075     1.10079      1.1552  0.00223143
        3076      1.1012     1.15518  0.00223077
        3077      1.1016     1.15516  0.00223011
        3078     1.10199     1.15515  0.00222946
        3079     1.10239     1.15513   0.0022288
        3080     1.10278     1.15511  0.00222814
        3081     1.10317      1.1551  0.00222748
        3082     1.10357     1.15508  0.00222682
        3083     1.10398     1.15506  0.00222616
        3084     1.10439     1.15505   0.0022255
        3085     1.10482     1.15503  0.00222484
        3086     1.10527     1.15501  0.00222417
        3087     1.10573       1.155  0.00222351
        3088      1.1062     1.15498  0.00222285
        3089      1.1067     1.15497  0.00222218
        3090     1.10722     1.15495  0.00222152
        3091     1.10775     1.15494  0.00222085
        3092      1.1083     1.15492  0.00222018
        3093     1.10887     1.15491  0.00221951
        3094     1.10945     1.15489  0.00221885
        3095     1.11004     1.15488  0.00221818
        3096     1.11064     1.15486  0.00221751
        3097     1.11125     1.15485  0.00221683
        3098     1.11186     1.15483  0.00221616
        3099     1.11247     1.15482  0.00221549
        3100      1.1131     1.15481  0.00221482
        3101     1.11372     1.15479  0.00221414
        3102     1.11436     1.15478  0.00221347
        3103     1.11502     1.15477  0.00221279
        3104     1.11569     1.15476  0.00221211
        3105      1.1164     1.15474  0.00221143
        3106     1.11716     1.15473  0.00221076
        3107     1.11798     1.15472  0.00221008
        3108     1.11886     1.15471  0.00220939
        3109     1.11984      1.1547  0.00220871
        3110     1.12092     1.15469  0.00220803
        3111     1.12212     1.15468  0.00220734
        3112     1.12346     1.15467  0.00220666
        3113     1.12495     1.15466  0.00220597
        3114     1.12659     1.15465  0.00220528
        3115     1.12841     1.15464  0.00220459
        3116     1.13039     1.15463  0.00220389
        3117     1.13255     1.15462   0.0022032
        3118     1.13487     1.15462   0.0022025
        3119     1.13736     1.15461   0.0022018
        3120        1.14     1.15461   0.0022011
        3121     1.14278      1.1546   0.0022004
        3122     1.14567      1.1546   0.0021997
        3123     1.14866      1.1546  0.00219899
        3124     1.15173      1.1546  0.00219829
        3125     1.15485      1.1546  0.00219759
        3126       1.158      1.1546  0.00219688
        3127     1.16115      1.1546  0.00219618
        3128     1.16429      1.1546  0.00219548
        3129     1.16739     1.15461  0.00219478
        3130     1.17043     1.15461  0.00219409
        3131     1.17339     1.15462   0.0021934
        3132     1.17627     1.15463  0.00219271
        3133     1.17904     1.15463  0.00219202
        3134      1.1817     1.15464  0.00219134
        3135     1.18424     1.15465  0.00219066
        3136     1.18666     1.15466  0.00218998
        3137     1.18894     1.15467  0.00218931
        3138      1.1911     1.15468  0.00218865
        3139     1.19313      1.1547  0.00218798
        3140     1.19504     1.15471  0.00218732
        3141     1.19682     1.15472  0.00218667
        3142     1.19849     1.15474  0.00218602
        3143     1.20004     1.15475  0.00218537
        3144     1.20149     1.15477  0.00218472
        3145     1.20284     1.15478  0.00218408
        3146      1.2041      1.1548  0.00218345
        3147     1.20526     1.15481  0.00218281
        3148     1.20634     1.15483  0.00218218
        3149     1.20734     1.15485  0.00218155
        3150     1.20825     1.15486  0.00218092
        3151     1.20909     1.15488   0.0021803
        3152     1.20984      1.1549  0.00217968
        3153     1.21052     1.15492  0.00217906
        3154     1.21111     1.15493  0.00217844
        3155     1.21161     1.15495  0.00217782
        3156     1.21203     1.15497  0.00217721
        3157     1.21235     1.15499  0.00217659
        3158     1.21257     1.15501  0.00217598
        3159     1.21269     1.15502  0.00217537
        3160      1.2127     1.15504  0.00217476
        3161      1.2126     1.15506  0.00217414
        3162     1.21238     1.15508  0.00217353
        3163     1.21206      1.1551  0.00217292
        3164     1.21161     1.15511  0.00217231
        3165     1.21106     1.15513  0.00217169
        3166     1.21039     1.15515  0.00217108
        3167     1.20962     1.15517  0.00217046
        3168     1.20874     1.15518  0.00216984
        3169     1.20776      1.1552  0.00216922
        3170      1.2067     1.15522  0.00216859
        3171     1.20555     1.15523  0.00216797
        3172     1.20433     1.15525  0.00216734
        3173     1.20305     1.15526  0.00216671
        3174     1.20172     1.15528  0.00216608
        3175     1.20034     1.15529  0.00216544
        3176     1.19894     1.15531   0.0021648
        3177     1.19753     1.15532  0.00216416
        3178     1.19611     1.15533  0.00216352
        3179      1.1947     1.15534  0.00216287
        3180     1.19331     1.15536  0.00216223
        3181     1.19197     1.15537  0.00216158
        3182     1.19067     1.15538  0.00216093
        3183     1.18945     1.15539  0.00216027
        3184      1.1883      1.1554  0.00215962
        3185     1.18724     1.15541  0.00215897
        3186     1.18629     1.15542  0.00215831
        3187     1.18546     1.15543  0.00215765
        3188     1.18476     1.15544    0.002157
        3189      1.1842     1.15545  0.00215634
        3190      1.1838     1.15546  0.00215568
        3191     1.18357     1.15546  0.00215502
        3192     1.18352     1.15547  0.00215437
        3193     1.18365     1.15548  0.00215371
        3194     1.18398     1.15549  0.00215305
        3195      1.1845      1.1555   0.0021524
        3196     1.18523     1.15551  0.00215175
        3197     1.18616     1.15552  0.00215109
        3198     1.18729     1.15553  0.00215044
        3199     1.18862     1.15554   0.0021498
        3200     1.19013     1.15555  0.00214915
        3201     1.19181     1.15556  0.00214851
        3202     1.19366     1.15557  0.00214787
        3203     1.19564     1.15559  0.00214724
        3204     1.19774      1.1556  0.00214661
        3205     1.19994     1.15561  0.00214598
        3206     1.20221     1.15563  0.00214536
        3207     1.20451     1.15564  0.00214475
        3208     1.20682     1.15566  0.00214414
        3209     1.20911     1.15568  0.00214354
        3210     1.21135     1.15569  0.00214294
        3211     1.21349     1.15571  0.00214235
        3212     1.21553     1.15573  0.00214176
        3213     1.21741     1.15575  0.00214118
        3214     1.21911     1.15577   0.0021406
        3215     1.22062     1.15579  0.00214003
        3216     1.22189     1.15581  0.00213947
        3217     1.22291     1.15583   0.0021389
        3218     1.22366     1.15585  0.00213834
        3219     1.22413     1.15587  0.00213778
        3220      1.2243     1.15589  0.00213723
        3221     1.22416     1.15591  0.00213667
        3222     1.22371     1.15594  0.00213611
        3223     1.22295     1.15596  0.00213555
        3224     1.22187     1.15598  0.00213498
        3225     1.22049       1.156  0.00213441
        3226     1.21881     1.15602  0.00213384
        3227     1.21684     1.15604  0.00213326
        3228     1.21459     1.15605  0.00213268
        3229     1.21208     1.15607  0.00213209
        3230     1.20932     1.15609  0.00213149
        3231     1.20634      1.1561  0.00213089
        3232     1.20316     1.15612  0.00213028
        3233     1.19979     1.15613  0.00212966
        3234     1.19626     1.15614  0.00212904
        3235     1.19259     1.15615  0.00212841
        3236     1.18881     1.15616  0.00212778
        3237     1.18494     1.15617  0.00212714
        3238     1.18099     1.15618   0.0021265
        3239     1.17701     1.15619  0.00212585
        3240       1.173     1.15619   0.0021252
        3241     1.16899      1.1562  0.00212455
        3242       1.165      1.1562   0.0021239
        3243     1.16104      1.1562  0.00212324
        3244     1.15715      1.1562  0.00212259
        3245     1.15333      1.1562  0.00212193
        3246      1.1496      1.1562  0.00212128
        3247     1.14598      1.1562  0.00212063
        3248     1.14247     1.15619  0.00211998
        3249      1.1391     1.15619  0.00211933
        3250     1.13587     1.15618  0.00211869
        3251     1.13279     1.15617  0.00211805
        3252     1.12988     1.15616  0.00211742
        3253     1.12714     1.15616  0.00211678
        3254     1.12459     1.15615  0.00211616
        3255     1.12223     1.15614  0.00211553
        3256     1.12007     1.15612  0.00211491
        3257     1.11814     1.15611  0.00211429
        3258     1.11644      1.1561  0.00211368
        3259     1.11498     1.15609  0.00211307
        3260     1.11379     1.15607  0.00211246
        3261     1.11289     1.15606  0.00211185
        3262     1.11228     1.15605  0.00211125
        3263       1.112     1.15603  0.00211064
        3264     1.11205     1.15602  0.00211004
        3265     1.11245     1.15601  0.00210944
        3266     1.11321     1.15599  0.00210883
        3267     1.11435     1.15598  0.00210823
        3268     1.11586     1.15597  0.00210762
        3269     1.11776     1.15596    0.002107
        3270     1.12002     1.15595  0.00210639
        3271     1.12265     1.15594  0.00210577
        3272     1.12561     1.15593  0.00210515
        3273     1.12889     1.15592  0.00210452
        3274     1.13244     1.15591  0.00210389
        3275     1.13625     1.15591  0.00210325
        3276     1.14025      1.1559  0.00210262
        3277     1.14442      1.1559  0.00210198
        3278      1.1487      1.1559  0.00210134
        3279     1.15304     1.15589   0.0021007
        3280      1.1574      1.1559  0.00210006
        3281     1.16173      1.1559  0.00209942
        3282     1.16599      1.1559  0.00209878
        3283     1.17014      1.1559  0.00209815
        3284     1.17414     1.15591  0.00209751
        3285     1.17796     1.15592  0.00209689
        3286     1.18158     1.15592  0.00209626
        3287     1.18498     1.15593  0.00209564
        3288     1.18815     1.15594  0.00209503
        3289     1.19106     1.15595  0.00209442
        3290     1.19372     1.15597  0.00209381
        3291     1.19613     1.15598  0.00209321
        3292     1.19827     1.15599  0.00209262
        3293     1.20017       1.156  0.00209202
        3294     1.20182     1.15602  0.00209144
        3295     1.20324     1.15603  0.00209085
        3296     1.20444     1.15605  0.00209027
        3297     1.20543     1.15606  0.00208969
        3298     1.20623     1.15608  0.00208911
        3299     1.20685     1.15609  0.00208853
        3300     1.20732     1.15611  0.00208796
        3301     1.20765     1.15612  0.00208738
        3302     1.20785     1.15614  0.00208681
        3303     1.20796     1.15615  0.00208624
        3304     1.20797     1.15617  0.00208566
        3305     1.20792     1.15619  0.00208509
        3306     1.20783      1.1562  0.00208452
        3307      1.2077     1.15622  0.00208395
        3308     1.20756     1.15623  0.00208338
        3309     1.20742     1.15625   0.0020828
        3310     1.20729     1.15626  0.00208223
        3311      1.2072     1.15628  0.00208166
        3312     1.20716     1.15629  0.00208109
        3313     1.20718     1.15631  0.00208052
        3314     1.20727     1.15633  0.00207994
        3315     1.20745     1.15634  0.00207937
        3316     1.20773     1.15636  0.00207881
        3317     1.20812     1.15637  0.00207824
        3318     1.20862     1.15639  0.00207767
        3319     1.20926      1.1564  0.00207711
        3320     1.21003     1.15642  0.00207654
        3321     1.21095     1.15644  0.00207598
        3322     1.21201     1.15645  0.00207542
        3323     1.21322     1.15647  0.00207487
        3324     1.21457     1.15649  0.00207432
        3325     1.21608     1.15651  0.00207377
        3326     1.21773     1.15652  0.00207323
        3327     1.21952     1.15654   0.0020727
        3328     1.22145     1.15656  0.00207216
        3329     1.22349     1.15658  0.00207164
        3330     1.22564      1.1566  0.00207112
        3331     1.22789     1.15662  0.00207061
        3332     1.23022     1.15665  0.00207011
        3333     1.23261     1.15667  0.00206961
        3334     1.23505     1.15669  0.00206912
        3335     1.23752     1.15672  0.00206864
        3336        1.24     1.15674  0.00206818
        3337     1.24247     1.15677  0.00206771
        3338     1.24492     1.15679  0.00206726
        3339     1.24732     1.15682  0.00206682
        3340     1.24967     1.15685  0.00206639
        3341     1.25194     1.15688  0.00206597
        3342     1.25412     1.15691  0.00206556
        3343      1.2562     1.15694  0.00206515
        3344     1.25817     1.15697  0.00206476
        3345     1.26002       1.157  0.00206437
        3346     1.26175     1.15703  0.00206399
        3347     1.26334     1.15706  0.00206362
        3348     1.26481     1.15709  0.00206325
        3349     1.26614     1.15713  0.00206289
        3350     1.26734     1.15716  0.00206254
        3351     1.26841     1.15719  0.00206219
        3352     1.26936     1.15722  0.00206185
        3353     1.27018     1.15726  0.00206151
        3354     1.27088     1.15729  0.00206117
        3355     1.27148     1.15733  0.00206084
        3356     1.27199     1.15736  0.00206051
        3357      1.2724     1.15739  0.00206018
        3358     1.27274     1.15743  0.00205985
        3359     1.27301     1.15746  0.00205952
        3360     1.27323      1.1575   0.0020592
        3361     1.27341     1.15753  0.00205887
        3362     1.27356     1.15757  0.00205855
        3363     1.27369      1.1576  0.00205823
        3364      1.2738     1.15764  0.00205791
        3365     1.27391     1.15767  0.00205759
        3366     1.27401     1.15771  0.00205726
        3367     1.27411     1.15774  0.00205694
        3368     1.27421     1.15777  0.00205662
        3369      1.2743     1.15781   0.0020563
        3370     1.27437     1.15784  0.00205599
        3371     1.27442     1.15788  0.00205567
        3372     1.27444     1.15791  0.00205535
        3373      1.2744     1.15795  0.00205503
        3374     1.27429     1.15798  0.00205471
        3375      1.2741     1.15802  0.00205439
        3376     1.27381     1.15805  0.00205407
        3377     1.27339     1.15808  0.00205374
        3378     1.27285     1.15812  0.00205341
        3379     1.27215     1.15815  0.00205308
        3380      1.2713     1.15819  0.00205275
        3381     1.27028     1.15822  0.00205241
        3382     1.26909     1.15825  0.00205206
        3383     1.26774     1.15828  0.00205171
        3384     1.26622     1.15832  0.00205135
        3385     1.26456     1.15835  0.00205099
        3386     1.26275     1.15838  0.00205061
        3387     1.26083     1.15841  0.00205023
        3388     1.25881     1.15844  0.00204984
        3389     1.25672     1.15847  0.00204944
        3390     1.25458      1.1585  0.00204903
        3391     1.25243     1.15852  0.00204862
        3392     1.25028     1.15855  0.00204819
        3393     1.24816     1.15858  0.00204776
        3394     1.24611      1.1586  0.00204732
        3395     1.24414     1.15863  0.00204687
        3396     1.24228     1.15865  0.00204641
        3397     1.24054     1.15868  0.00204595
        3398     1.23894      1.1587  0.00204549
        3399     1.23749     1.15872  0.00204502
        3400     1.23619     1.15875  0.00204454
        3401     1.23505     1.15877  0.00204406
        3402     1.23407     1.15879  0.00204358
        3403     1.23325     1.15881   0.0020431
        3404     1.23259     1.15883  0.00204262
        3405     1.23209     1.15886  0.00204213
        3406     1.23175     1.15888  0.00204164
        3407     1.23155      1.1589  0.00204115
        3408      1.2315     1.15892  0.00204067
        3409     1.23158     1.15894  0.00204018
        3410     1.23179     1.15896  0.00203969
        3411     1.23213     1.15898  0.00203921
        3412     1.23259     1.15901  0.00203872
        3413     1.23316     1.15903  0.00203824
        3414     1.23383     1.15905  0.00203776
        3415     1.23459     1.15907  0.00203729
        3416     1.23544     1.15909  0.00203681
        3417     1.23635     1.15912  0.00203634
        3418     1.23733     1.15914  0.00203587
        3419     1.23834     1.15916  0.00203541
        3420     1.23939     1.15919  0.00203495
        3421     1.24044     1.15921  0.00203449
        3422     1.24149     1.15923  0.00203404
        3423     1.24252     1.15926  0.00203359
        3424      1.2435     1.15928  0.00203315
        3425     1.24442     1.15931  0.00203271
        3426     1.24526     1.15933  0.00203227
        3427       1.246     1.15936  0.00203183
        3428     1.24661     1.15938   0.0020314
        3429     1.24708     1.15941  0.00203097
        3430      1.2474     1.15943  0.00203054
        3431     1.24753     1.15946  0.00203011
        3432     1.24746     1.15949  0.00202968
        3433     1.24717     1.15951  0.00202925
        3434     1.24665     1.15954  0.00202882
        3435     1.24588     1.15956  0.00202838
        3436     1.24485     1.15959  0.00202794
        3437     1.24354     1.15961   0.0020275
        3438     1.24194     1.15963  0.00202705
        3439     1.24004     1.15966   0.0020266
        3440     1.23784     1.15968  0.00202613
        3441     1.23532      1.1597  0.00202566
        3442     1.23248     1.15972  0.00202519
        3443     1.22932     1.15974   0.0020247
        3444     1.22584     1.15976   0.0020242
        3445     1.22204     1.15978   0.0020237
        3446     1.21794      1.1598  0.00202318
        3447     1.21354     1.15981  0.00202265
        3448     1.20886     1.15983  0.00202212
        3449     1.20391     1.15984  0.00202157
        3450     1.19871     1.15985  0.00202101
        3451     1.19329     1.15986  0.00202045
        3452     1.18768     1.15987  0.00201988
        3453      1.1819     1.15988  0.00201931
        3454     1.17599     1.15988  0.00201873
        3455     1.16999     1.15988  0.00201815
        3456     1.16392     1.15988  0.00201756
        3457     1.15782     1.15988  0.00201698
        3458     1.15175     1.15988   0.0020164
        3459     1.14573     1.15988  0.00201582
        3460      1.1398     1.15987  0.00201524
        3461     1.13402     1.15986  0.00201468
        3462      1.1284     1.15986  0.00201411
        3463       1.123     1.15984  0.00201356
        3464     1.11784     1.15983  0.00201302
        3465     1.11296     1.15982  0.00201248
        3466     1.10838      1.1598  0.00201196
        3467     1.10413     1.15979  0.00201144
        3468     1.10023     1.15977  0.00201093
        3469      1.0967     1.15975  0.00201043
        3470     1.09355     1.15973  0.00200995
        3471     1.09079     1.15971  0.00200947
        3472     1.08842     1.15969  0.00200899
        3473     1.08646     1.15967  0.00200852
        3474     1.08488     1.15965  0.00200806
        3475      1.0837     1.15963   0.0020076
        3476     1.08289     1.15961  0.00200715
        3477     1.08245     1.15958  0.00200669
        3478     1.08235     1.15956  0.00200624
        3479     1.08259     1.15954  0.00200578
        3480     1.08315     1.15952  0.00200533
        3481     1.08399      1.1595  0.00200487
        3482      1.0851     1.15948  0.00200441
        3483     1.08644     1.15945  0.00200394
        3484     1.08801     1.15943  0.00200347
        3485     1.08976     1.15941  0.00200299
        3486     1.09168     1.15939  0.00200251
        3487     1.09372     1.15938  0.00200203
        3488     1.09588     1.15936  0.00200154
        3489     1.09812     1.15934  0.00200104
        3490     1.10042     1.15932  0.00200054
        3491     1.10274     1.15931  0.00200003
        3492     1.10508     1.15929  0.00199952
        3493      1.1074     1.15928    0.001999
        3494     1.10969     1.15926  0.00199848
        3495     1.11192     1.15925  0.00199795
        3496     1.11409     1.15924  0.00199742
        3497     1.11616     1.15922  0.00199689
        3498     1.11814     1.15921  0.00199635
        3499        1.12      1.1592  0.00199581
        3500     1.12174     1.15919  0.00199527
        3501     1.12334     1.15918  0.00199473
        3502     1.12481     1.15917  0.00199418
        3503     1.12613     1.15916  0.00199364
        3504      1.1273     1.15915  0.00199309
        3505     1.12832     1.15914  0.00199254
        3506     1.12919     1.15913  0.00199199
        3507     1.12991     1.15913  0.00199144
        3508     1.13049     1.15912  0.00199089
        3509     1.13093     1.15911  0.00199034
        3510     1.13124      1.1591  0.00198979
        3511     1.13142     1.15909  0.00198923
        3512     1.13149     1.15909  0.00198868
        3513     1.13146     1.15908  0.00198813
        3514     1.13133     1.15907  0.00198758
        3515     1.13113     1.15906  0.00198703
        3516     1.13087     1.15905  0.00198648
        3517     1.13055     1.15905  0.00198594
        3518     1.13021     1.15904  0.00198539
        3519     1.12985     1.15903  0.00198484
        3520      1.1295     1.15902   0.0019843
        3521     1.12917     1.15901  0.00198375
        3522     1.12887       1.159  0.00198321
        3523     1.12863       1.159  0.00198266
        3524     1.12845     1.15899  0.00198212
        3525     1.12836     1.15898  0.00198157
        3526     1.12837     1.15897  0.00198103
        3527     1.12849     1.15896  0.00198049
        3528     1.12873     1.15895  0.00197995
        3529     1.12909     1.15894   0.0019794
        3530     1.12958     1.15894  0.00197886
        3531     1.13021     1.15893  0.00197832
        3532     1.13097     1.15892  0.00197777
        3533     1.13187     1.15891  0.00197723
        3534      1.1329      1.1589  0.00197668
        3535     1.13404      1.1589  0.00197613
        3536      1.1353     1.15889  0.00197559
        3537     1.13666     1.15888  0.00197504
        3538      1.1381     1.15888  0.00197449
        3539     1.13961     1.15887  0.00197394
        3540     1.14118     1.15887  0.00197339
        3541     1.14278     1.15886  0.00197283
        3542     1.14441     1.15886  0.00197228
        3543     1.14603     1.15886  0.00197173
        3544     1.14764     1.15885  0.00197117
        3545     1.14921     1.15885  0.00197062
        3546     1.15073     1.15885  0.00197007
        3547     1.15218     1.15885  0.00196951
        3548     1.15356     1.15884  0.00196896
        3549     1.15485     1.15884   0.0019684
        3550     1.15605     1.15884  0.00196785
        3551     1.15714     1.15884  0.00196729
        3552     1.15812     1.15884  0.00196674
        3553     1.15899     1.15884  0.00196619
        3554     1.15976     1.15884  0.00196563
        3555     1.16042     1.15884  0.00196508
        3556     1.16097     1.15884  0.00196453
        3557     1.16144     1.15884  0.00196398
        3558     1.16181     1.15884  0.00196342
        3559     1.16211     1.15885  0.00196287
        3560     1.16234     1.15885  0.00196232
        3561     1.16252     1.15885  0.00196177
        3562     1.16265     1.15885  0.00196122
        3563     1.16275     1.15885  0.00196067
        3564     1.16283     1.15885  0.00196012
        3565      1.1629     1.15885  0.00195957
        3566     1.16296     1.15885  0.00195902
        3567     1.16302     1.15885  0.00195847
        3568     1.16309     1.15886  0.00195792
        3569     1.16317     1.15886  0.00195738
        3570     1.16326     1.15886  0.00195683
        3571     1.16336     1.15886  0.00195628
        3572     1.16346     1.15886  0.00195573
        3573     1.16356     1.15886  0.00195519
        3574     1.16366     1.15886  0.00195464
        3575     1.16374     1.15886  0.00195409
        3576     1.16379     1.15887  0.00195355
        3577      1.1638     1.15887    0.001953
        3578     1.16377     1.15887  0.00195246
        3579     1.16368     1.15887  0.00195191
        3580     1.16351     1.15887  0.00195137
        3581     1.16327     1.15887  0.00195082
        3582     1.16292     1.15887  0.00195028
        3583     1.16248     1.15887  0.00194973
        3584     1.16192     1.15888  0.00194919
        3585     1.16124     1.15888  0.00194865
        3586     1.16043     1.15888   0.0019481
        3587      1.1595     1.15888  0.00194756
        3588     1.15843     1.15888  0.00194702
        3589     1.15722     1.15888  0.00194647
        3590     1.15588     1.15888  0.00194593
        3591     1.15441     1.15887  0.00194539
        3592     1.15281     1.15887  0.00194485
        3593     1.15108     1.15887  0.00194431
        3594     1.14923     1.15887  0.00194377
        3595     1.14727     1.15886  0.00194323
        3596      1.1452     1.15886   0.0019427
        3597     1.14304     1.15886  0.00194216
        3598     1.14079     1.15885  0.00194163
        3599     1.13847     1.15885   0.0019411
        3600     1.13609     1.15884  0.00194057
        3601     1.13365     1.15883  0.00194004
        3602     1.13119     1.15882  0.00193952
        3603      1.1287     1.15882    0.001939
        3604     1.12621     1.15881  0.00193848
        3605     1.12373      1.1588  0.00193797
        3606     1.12128     1.15879  0.00193746
        3607     1.11888     1.15878  0.00193695
        3608     1.11653     1.15876  0.00193645
        3609     1.11426     1.15875  0.00193595
        3610     1.11207     1.15874  0.00193546
        3611     1.10999     1.15873  0.00193497
        3612     1.10803     1.15871  0.00193449
        3613     1.10619      1.1587  0.00193401
        3614      1.1045     1.15868  0.00193353
        3615     1.10295     1.15867  0.00193306
        3616     1.10157     1.15865  0.00193259
        3617     1.10034     1.15863  0.00193212
        3618     1.09928     1.15862  0.00193165
        3619     1.09839      1.1586  0.00193119
        3620     1.09767     1.15858  0.00193073
        3621     1.09711     1.15857  0.00193027
        3622     1.09672     1.15855  0.00192982
        3623     1.09647     1.15853  0.00192936
        3624     1.09637     1.15852   0.0019289
        3625     1.09641      1.1585  0.00192845
        3626     1.09658     1.15848  0.00192799
        3627     1.09685     1.15846  0.00192753
        3628     1.09723     1.15845  0.00192708
        3629     1.09769     1.15843  0.00192662
        3630     1.09822     1.15841  0.00192616
        3631     1.09881      1.1584   0.0019257
        3632     1.09944     1.15838  0.00192524
        3633      1.1001     1.15837  0.00192477
        3634     1.10078     1.15835  0.00192431
        3635     1.10146     1.15833  0.00192384
        3636     1.10213     1.15832  0.00192338
        3637     1.10279      1.1583  0.00192291
        3638     1.10343     1.15829  0.00192244
        3639     1.10404     1.15827  0.00192197
        3640     1.10461     1.15826   0.0019215
        3641     1.10514     1.15824  0.00192102
        3642     1.10563     1.15823  0.00192055
        3643     1.10607     1.15822  0.00192008
        3644     1.10646      1.1582   0.0019196
        3645      1.1068     1.15819  0.00191913
        3646     1.10709     1.15817  0.00191865
        3647     1.10731     1.15816  0.00191818
        3648     1.10748     1.15815   0.0019177
        3649     1.10758     1.15813  0.00191723
        3650     1.10762     1.15812  0.00191675
        3651     1.10759      1.1581  0.00191628
        3652     1.10749     1.15809   0.0019158
        3653     1.10731     1.15808  0.00191533
        3654     1.10705     1.15806  0.00191485
        3655     1.10672     1.15805  0.00191438
        3656      1.1063     1.15803  0.00191391
        3657      1.1058     1.15802  0.00191344
        3658     1.10522     1.15801  0.00191297
        3659     1.10456     1.15799  0.00191251
        3660     1.10382     1.15798  0.00191204
        3661     1.10301     1.15796  0.00191158
        3662     1.10212     1.15795  0.00191112
        3663     1.10118     1.15793  0.00191066
        3664     1.10019     1.15791   0.0019102
        3665     1.09916      1.1579  0.00190975
        3666      1.0981     1.15788   0.0019093
        3667     1.09702     1.15787  0.00190885
        3668     1.09594     1.15785   0.0019084
        3669     1.09487     1.15783  0.00190796
        3670     1.09383     1.15781  0.00190752
        3671     1.09284      1.1578  0.00190708
        3672      1.0919     1.15778  0.00190665
        3673     1.09105     1.15776  0.00190621
        3674     1.09028     1.15774  0.00190578
        3675     1.08962     1.15772  0.00190535
        3676     1.08907      1.1577  0.00190493
        3677     1.08864     1.15769   0.0019045
        3678     1.08835     1.15767  0.00190408
        3679     1.08818     1.15765  0.00190365
        3680     1.08816     1.15763  0.00190323
        3681     1.08826     1.15761  0.00190281
        3682     1.08849     1.15759  0.00190238
        3683     1.08883     1.15757  0.00190196
        3684     1.08929     1.15755  0.00190153
        3685     1.08983     1.15754   0.0019011
        3686     1.09045     1.15752  0.00190067
        3687     1.09113      1.1575  0.00190024
        3688     1.09184     1.15748  0.00189981
        3689     1.09257     1.15746  0.00189938
        3690     1.09329     1.15745  0.00189894
        3691     1.09398     1.15743  0.00189851
        3692     1.09461     1.15741  0.00189807
        3693     1.09515      1.1574  0.00189763
        3694      1.0956     1.15738  0.00189719
        3695     1.09591     1.15736  0.00189675
        3696     1.09608     1.15735  0.00189631
        3697     1.09608     1.15733  0.00189587
        3698      1.0959     1.15731  0.00189543
        3699     1.09552      1.1573  0.00189499
        3700     1.09492     1.15728  0.00189455
        3701      1.0941     1.15726  0.00189412
        3702     1.09305     1.15724  0.00189369
        3703     1.09177     1.15723  0.00189326
        3704     1.09024     1.15721  0.00189283
        3705     1.08848     1.15719  0.00189241
        3706     1.08648     1.15717    0.001892
        3707     1.08425     1.15715  0.00189159
        3708      1.0818     1.15713  0.00189119
        3709     1.07915     1.15711   0.0018908
        3710     1.07629     1.15709  0.00189041
        3711     1.07326     1.15707  0.00189004
        3712     1.07006     1.15704  0.00188967
        3713     1.06673     1.15702  0.00188932
        3714     1.06328     1.15699  0.00188898
        3715     1.05975     1.15697  0.00188865
        3716     1.05615     1.15694  0.00188834
        3717     1.05253     1.15691  0.00188804
        3718     1.04891     1.15688  0.00188776
        3719     1.04533     1.15685  0.00188749
        3720     1.04181     1.15682  0.00188723
        3721     1.03841     1.15679  0.00188699
        3722     1.03515     1.15676  0.00188677
        3723     1.03207     1.15672  0.00188656
        3724     1.02921     1.15669  0.00188636
        3725      1.0266     1.15665  0.00188618
        3726     1.02427     1.15662  0.00188601
        3727     1.02226     1.15658  0.00188585
        3728      1.0206     1.15655   0.0018857
        3729     1.01931     1.15651  0.00188555
        3730     1.01841     1.15647  0.00188541
        3731     1.01791     1.15644  0.00188527
        3732     1.01785      1.1564  0.00188513
        3733      1.0182     1.15636  0.00188499
        3734     1.01899     1.15632  0.00188484
        3735     1.02021     1.15629  0.00188469
        3736     1.02184     1.15625  0.00188453
        3737     1.02386     1.15622  0.00188436
        3738     1.02627     1.15618  0.00188417
        3739     1.02902     1.15615  0.00188398
        3740     1.03209     1.15611  0.00188376
        3741     1.03544     1.15608  0.00188354
        3742     1.03904     1.15605  0.00188329
        3743     1.04284     1.15602  0.00188303
        3744      1.0468     1.15599  0.00188276
        3745     1.05088     1.15596  0.00188246
        3746     1.05504     1.15594  0.00188215
        3747     1.05922     1.15591  0.00188183
        3748     1.06341     1.15589  0.00188149
        3749     1.06754     1.15586  0.00188113
        3750     1.07159     1.15584  0.00188076
        3751     1.07553     1.15582  0.00188038
