BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        2996    -5.33818    -5.47014  0.00339449
        2997    -5.33943     -5.4701  0.00339363
        2998    -5.34058    -5.47006  0.00339278
        2999    -5.34147    -5.47001  0.00339192
        3000    -5.34239    -5.46997  0.00339105
        3001    -5.34379    -5.46993  0.00339018
        3002    -5.34521    -5.46989  0.00338931
        3003    -5.34602    -5.46985  0.00338843
        3004    -5.34742    -5.46981  0.00338755
        3005    -5.34821    -5.46976  0.00338666
        3006    -5.34957    -5.46972  0.00338577
        3007    -5.35031    -5.46968  0.00338488
        3008    -5.35131    -5.46965  0.00338398
        3009    -5.35257    -5.46961  0.00338308
        3010    -5.35394    -5.46957  0.00338218
        3011    -5.35513    -5.46953  0.00338127
        3012    -5.35615    -5.46949  0.00338035
        3013    -5.35669    -5.46946  0.00337944
        3014    -5.35783    -5.46942  0.00337852
        3015    -5.35913    -5.46938   0.0033776
        3016     -5.3597    -5.46935  0.00337667
        3017    -5.36077    -5.46931  0.00337575
        3018    -5.36207    -5.46927  0.00337481
        3019    -5.36257    -5.46924  0.00337388
        3020     -5.3641     -5.4692  0.00337294
        3021    -5.36549    -5.46917    0.003372
        3022    -5.36735    -5.46914  0.00337105
        3023    -5.36897     -5.4691   0.0033701
        3024    -5.37143    -5.46907  0.00336914
        3025    -5.37399    -5.46904  0.00336818
        3026    -5.37697    -5.46901   0.0033672
        3027    -5.37993    -5.46898  0.00336622
        3028    -5.38335    -5.46895  0.00336522
        3029    -5.38662    -5.46892  0.00336422
        3030    -5.39095     -5.4689  0.00336321
        3031    -5.39528    -5.46887  0.00336219
        3032     -5.4002    -5.46885  0.00336116
        3033    -5.40539    -5.46883  0.00336011
        3034    -5.41054    -5.46881  0.00335906
        3035    -5.41575    -5.46879    0.003358
        3036    -5.42116    -5.46878  0.00335693
        3037    -5.42627    -5.46876  0.00335585
        3038     -5.4324    -5.46875  0.00335477
        3039     -5.4386    -5.46874  0.00335368
        3040    -5.44422    -5.46873  0.00335259
        3041    -5.44981    -5.46873  0.00335149
        3042    -5.45519    -5.46872  0.00335039
        3043     -5.4609    -5.46872  0.00334929
        3044    -5.46704    -5.46872  0.00334819
        3045    -5.47267    -5.46872  0.00334709
        3046    -5.47743    -5.46872  0.00334599
        3047    -5.48204    -5.46873   0.0033449
        3048    -5.48631    -5.46873  0.00334381
        3049    -5.49035    -5.46874  0.00334272
        3050    -5.49399    -5.46875  0.00334163
        3051    -5.49718    -5.46876  0.00334055
        3052    -5.50053    -5.46877  0.00333947
        3053    -5.50235    -5.46878   0.0033384
        3054    -5.50369    -5.46879  0.00333732
        3055    -5.50468     -5.4688  0.00333625
        3056    -5.50579    -5.46882  0.00333518
        3057    -5.50625    -5.46883  0.00333411
        3058    -5.50576    -5.46884  0.00333304
        3059     -5.5051    -5.46885  0.00333197
        3060    -5.50397    -5.46886  0.00333091
        3061    -5.50269    -5.46887  0.00332984
        3062    -5.50067    -5.46888  0.00332876
        3063    -5.49855    -5.46889  0.00332769
        3064    -5.49573     -5.4689  0.00332662
        3065     -5.4921    -5.46891  0.00332554
        3066    -5.48888    -5.46892  0.00332446
        3067    -5.48458    -5.46892  0.00332338
        3068    -5.48029    -5.46893   0.0033223
        3069    -5.47542    -5.46893  0.00332122
        3070    -5.47045    -5.46893  0.00332014
        3071    -5.46525    -5.46893  0.00331906
        3072    -5.45998    -5.46892  0.00331798
        3073    -5.45452    -5.46892   0.0033169
        3074    -5.44858    -5.46891  0.00331583
        3075    -5.44248     -5.4689  0.00331476
        3076    -5.43655    -5.46889   0.0033137
        3077    -5.43049    -5.46888  0.00331265
        3078    -5.42447    -5.46887   0.0033116
        3079    -5.41791    -5.46885  0.00331057
        3080    -5.41143    -5.46883  0.00330955
        3081    -5.40504    -5.46881  0.00330854
        3082    -5.39862    -5.46879  0.00330754
        3083    -5.39279    -5.46876  0.00330656
        3084    -5.38697    -5.46874  0.00330559
        3085    -5.38057    -5.46871  0.00330465
        3086     -5.3739    -5.46868  0.00330372
        3087     -5.3676    -5.46865  0.00330281
        3088    -5.36122    -5.46861  0.00330192
        3089    -5.35554    -5.46857  0.00330106
        3090    -5.34981    -5.46854  0.00330021
        3091     -5.3442    -5.46849  0.00329939
        3092    -5.33811    -5.46845  0.00329859
        3093    -5.33277    -5.46841  0.00329782
        3094    -5.32712    -5.46836  0.00329707
        3095    -5.32177    -5.46832  0.00329634
        3096    -5.31643    -5.46827  0.00329564
        3097    -5.31155    -5.46822  0.00329497
        3098    -5.30684    -5.46816  0.00329432
        3099    -5.30214    -5.46811  0.00329369
        3100    -5.29748    -5.46806  0.00329309
        3101    -5.29344      -5.468  0.00329251
        3102    -5.28929    -5.46794  0.00329195
        3103    -5.28533    -5.46788  0.00329141
        3104    -5.28113    -5.46782   0.0032909
        3105    -5.27743    -5.46776  0.00329041
        3106    -5.27397     -5.4677  0.00328995
        3107    -5.27104    -5.46764   0.0032895
        3108    -5.26776    -5.46757  0.00328907
        3109    -5.26596    -5.46751  0.00328865
        3110    -5.26353    -5.46744  0.00328824
        3111    -5.26124    -5.46737  0.00328786
        3112    -5.25971    -5.46731  0.00328748
        3113    -5.25849    -5.46724   0.0032871
        3114    -5.25745    -5.46717  0.00328674
        3115    -5.25629    -5.46711  0.00328638
        3116    -5.25592    -5.46704  0.00328603
        3117    -5.25604    -5.46697  0.00328567
        3118    -5.25634     -5.4669  0.00328531
        3119    -5.25682    -5.46684  0.00328495
        3120    -5.25853    -5.46677  0.00328457
        3121    -5.25965     -5.4667  0.00328419
        3122    -5.26122    -5.46664   0.0032838
        3123    -5.26291    -5.46657  0.00328339
        3124    -5.26442    -5.46651  0.00328298
        3125    -5.26676    -5.46644  0.00328255
        3126    -5.26933    -5.46638  0.00328211
        3127    -5.27194    -5.46632  0.00328165
        3128    -5.27516    -5.46626  0.00328117
        3129    -5.27747     -5.4662  0.00328067
        3130    -5.28095    -5.46614  0.00328016
        3131    -5.28482    -5.46608  0.00327962
        3132    -5.28801    -5.46602  0.00327907
        3133    -5.29124    -5.46597  0.00327849
        3134     -5.2948    -5.46591   0.0032779
        3135    -5.29822    -5.46586  0.00327729
        3136    -5.30177    -5.46581  0.00327667
        3137     -5.3056    -5.46575  0.00327602
        3138    -5.30894     -5.4657  0.00327536
        3139    -5.31268    -5.46566  0.00327468
        3140    -5.31592    -5.46561  0.00327398
        3141    -5.31925    -5.46556  0.00327327
        3142    -5.32208    -5.46552  0.00327255
        3143    -5.32484    -5.46547  0.00327181
        3144    -5.32814    -5.46543  0.00327106
        3145    -5.33093    -5.46538   0.0032703
        3146    -5.33397    -5.46534  0.00326953
        3147     -5.3371     -5.4653  0.00326874
        3148    -5.33944    -5.46526  0.00326795
        3149    -5.34203    -5.46522  0.00326715
        3150    -5.34489    -5.46518  0.00326633
        3151    -5.34756    -5.46515  0.00326551
        3152    -5.35021    -5.46511  0.00326468
        3153    -5.35269    -5.46508  0.00326384
        3154    -5.35531    -5.46504  0.00326299
        3155    -5.35822    -5.46501  0.00326213
        3156    -5.36113    -5.46497  0.00326126
        3157    -5.36389    -5.46494  0.00326039
        3158     -5.3662    -5.46491   0.0032595
        3159    -5.36883    -5.46488  0.00325861
        3160    -5.37132    -5.46485  0.00325772
        3161    -5.37382    -5.46482  0.00325681
        3162    -5.37666    -5.46479   0.0032559
        3163    -5.37936    -5.46477  0.00325499
        3164    -5.38225    -5.46474  0.00325406
        3165    -5.38485    -5.46472  0.00325313
        3166    -5.38749    -5.46469  0.00325219
        3167    -5.38956    -5.46467  0.00325125
        3168    -5.39256    -5.46464  0.00325031
        3169    -5.39513    -5.46462  0.00324936
        3170     -5.3985     -5.4646   0.0032484
        3171    -5.40158    -5.46458  0.00324743
        3172    -5.40499    -5.46456  0.00324647
        3173    -5.40796    -5.46455  0.00324549
        3174    -5.41064    -5.46453  0.00324451
        3175    -5.41378    -5.46451  0.00324353
        3176    -5.41692     -5.4645  0.00324254
        3177    -5.42019    -5.46448  0.00324155
        3178    -5.42345    -5.46447  0.00324056
        3179    -5.42608    -5.46446  0.00323956
        3180    -5.42882    -5.46445  0.00323856
        3181    -5.43151    -5.46444  0.00323756
        3182    -5.43429    -5.46443  0.00323656
        3183     -5.4376    -5.46442  0.00323555
        3184    -5.44036    -5.46441  0.00323454
        3185    -5.44288     -5.4644  0.00323354
        3186    -5.44483     -5.4644  0.00323253
        3187    -5.44787    -5.46439  0.00323152
        3188    -5.45032    -5.46439  0.00323051
        3189    -5.45217    -5.46439   0.0032295
        3190    -5.45417    -5.46438  0.00322848
        3191    -5.45585    -5.46438  0.00322747
        3192     -5.4569    -5.46438  0.00322646
        3193    -5.45822    -5.46437  0.00322545
        3194    -5.45921    -5.46437  0.00322444
        3195    -5.46017    -5.46437  0.00322344
        3196    -5.46108    -5.46437  0.00322243
        3197     -5.4615    -5.46437  0.00322142
        3198    -5.46219    -5.46437  0.00322041
        3199    -5.46238    -5.46437  0.00321941
        3200    -5.46208    -5.46437   0.0032184
        3201     -5.4619    -5.46437  0.00321739
        3202     -5.4614    -5.46437  0.00321639
        3203    -5.46073    -5.46437  0.00321539
        3204     -5.4599    -5.46436  0.00321438
        3205    -5.45968    -5.46436  0.00321338
        3206    -5.45887    -5.46436  0.00321238
        3207    -5.45793    -5.46436  0.00321138
        3208    -5.45703    -5.46436  0.00321038
        3209    -5.45602    -5.46435  0.00320938
        3210    -5.45448    -5.46435  0.00320838
        3211    -5.45286    -5.46435  0.00320738
        3212    -5.45134    -5.46434  0.00320639
        3213    -5.44949    -5.46434  0.00320539
        3214    -5.44747    -5.46433   0.0032044
        3215     -5.4459    -5.46433  0.00320341
        3216    -5.44435    -5.46432  0.00320242
        3217    -5.44254    -5.46431  0.00320143
        3218    -5.44094    -5.46431  0.00320044
        3219    -5.43972     -5.4643  0.00319946
        3220     -5.4383    -5.46429  0.00319847
        3221    -5.43714    -5.46428  0.00319749
        3222    -5.43551    -5.46427  0.00319651
        3223    -5.43448    -5.46426  0.00319553
        3224    -5.43346    -5.46426  0.00319456
        3225    -5.43291    -5.46425  0.00319358
        3226     -5.4324    -5.46424   0.0031926
        3227    -5.43238    -5.46423  0.00319163
        3228    -5.43241    -5.46422  0.00319066
        3229    -5.43293    -5.46421  0.00318968
        3230    -5.43305     -5.4642  0.00318871
        3231    -5.43411    -5.46419  0.00318774
        3232    -5.43461    -5.46418  0.00318676
        3233    -5.43557    -5.46417  0.00318579
        3234     -5.4367    -5.46416  0.00318482
        3235    -5.43797    -5.46415  0.00318384
        3236    -5.43967    -5.46415  0.00318287
        3237    -5.44117    -5.46414  0.00318189
        3238    -5.44261    -5.46413  0.00318092
        3239    -5.44456    -5.46413  0.00317994
        3240     -5.4458    -5.46412  0.00317896
        3241    -5.44751    -5.46411  0.00317799
        3242    -5.44922    -5.46411  0.00317701
        3243    -5.45076    -5.46411  0.00317603
        3244    -5.45241     -5.4641  0.00317506
        3245    -5.45385     -5.4641  0.00317408
        3246    -5.45509     -5.4641   0.0031731
        3247      -5.457    -5.46409  0.00317213
        3248    -5.45823    -5.46409  0.00317115
        3249    -5.45997    -5.46409  0.00317017
        3250    -5.46102    -5.46409   0.0031692
        3251    -5.46198    -5.46409  0.00316822
        3252    -5.46317    -5.46409  0.00316725
        3253    -5.46442    -5.46409  0.00316628
        3254    -5.46501    -5.46409   0.0031653
        3255    -5.46644    -5.46409  0.00316433
        3256    -5.46707    -5.46409  0.00316336
        3257    -5.46812    -5.46409  0.00316239
        3258    -5.46899    -5.46409  0.00316142
        3259    -5.46955     -5.4641  0.00316045
        3260    -5.47101     -5.4641  0.00315948
        3261    -5.47174     -5.4641  0.00315851
        3262    -5.47265     -5.4641  0.00315754
        3263    -5.47298    -5.46411  0.00315658
        3264    -5.47395    -5.46411  0.00315561
        3265    -5.47466    -5.46411  0.00315465
        3266    -5.47587    -5.46412  0.00315368
        3267    -5.47712    -5.46412  0.00315272
        3268    -5.47827    -5.46412  0.00315176
        3269    -5.47915    -5.46413   0.0031508
        3270    -5.48052    -5.46413  0.00314984
        3271    -5.48162    -5.46414  0.00314888
        3272    -5.48258    -5.46414  0.00314792
        3273     -5.4834    -5.46415  0.00314697
        3274    -5.48436    -5.46416  0.00314601
        3275    -5.48561    -5.46416  0.00314506
        3276    -5.48653    -5.46417  0.00314411
        3277     -5.4877    -5.46418  0.00314315
        3278     -5.4888    -5.46418   0.0031422
        3279    -5.48999    -5.46419  0.00314126
        3280    -5.49049     -5.4642  0.00314031
        3281    -5.49119    -5.46421  0.00313936
        3282    -5.49192    -5.46422  0.00313842
        3283    -5.49223    -5.46423  0.00313747
        3284    -5.49226    -5.46423  0.00313653
        3285    -5.49259    -5.46424  0.00313559
        3286    -5.49233    -5.46425  0.00313464
        3287     -5.4922    -5.46426   0.0031337
        3288    -5.49192    -5.46427  0.00313276
        3289    -5.49131    -5.46428  0.00313182
        3290    -5.49038    -5.46428  0.00313088
        3291    -5.48972    -5.46429  0.00312993
        3292    -5.48873     -5.4643  0.00312899
        3293    -5.48802    -5.46431  0.00312805
        3294    -5.48653    -5.46431  0.00312711
        3295    -5.48486    -5.46432  0.00312617
        3296    -5.48256    -5.46433  0.00312522
        3297    -5.48083    -5.46433  0.00312428
        3298    -5.47863    -5.46433  0.00312333
        3299    -5.47656    -5.46434  0.00312239
        3300    -5.47431    -5.46434  0.00312144
        3301    -5.47189    -5.46434   0.0031205
        3302    -5.46855    -5.46434  0.00311955
        3303     -5.4655    -5.46435  0.00311861
        3304    -5.46229    -5.46434  0.00311767
        3305    -5.45892    -5.46434  0.00311672
        3306     -5.4554    -5.46434  0.00311578
        3307    -5.45188    -5.46434  0.00311484
        3308    -5.44821    -5.46433   0.0031139
        3309    -5.44456    -5.46433  0.00311297
        3310    -5.44047    -5.46432  0.00311204
        3311    -5.43611    -5.46431  0.00311111
        3312    -5.43179     -5.4643  0.00311018
        3313    -5.42782    -5.46429  0.00310927
        3314    -5.42346    -5.46428  0.00310835
        3315    -5.41917    -5.46426  0.00310744
        3316    -5.41467    -5.46425  0.00310654
        3317    -5.41058    -5.46423  0.00310565
        3318    -5.40601    -5.46421  0.00310476
        3319    -5.40098     -5.4642  0.00310388
        3320    -5.39642    -5.46417  0.00310302
        3321    -5.39203    -5.46415  0.00310216
        3322    -5.38816    -5.46413  0.00310131
        3323     -5.3836    -5.46411  0.00310047
        3324    -5.37914    -5.46408  0.00309964
        3325    -5.37449    -5.46405  0.00309883
        3326    -5.37028    -5.46403  0.00309802
        3327    -5.36699      -5.464  0.00309723
        3328    -5.36327    -5.46397  0.00309645
        3329    -5.36004    -5.46393  0.00309567
        3330    -5.35703     -5.4639  0.00309491
        3331    -5.35378    -5.46387  0.00309416
        3332    -5.35123    -5.46384  0.00309342
        3333    -5.34788     -5.4638  0.00309268
        3334    -5.34599    -5.46377  0.00309196
        3335    -5.34392    -5.46373  0.00309124
        3336    -5.34211    -5.46369  0.00309053
        3337    -5.34058    -5.46366  0.00308982
        3338    -5.33903    -5.46362  0.00308912
        3339    -5.33774    -5.46358  0.00308843
        3340    -5.33718    -5.46354  0.00308773
        3341    -5.33687    -5.46351  0.00308704
        3342    -5.33651    -5.46347  0.00308635
        3343     -5.3364    -5.46343  0.00308566
        3344    -5.33636    -5.46339  0.00308497
        3345    -5.33699    -5.46335  0.00308428
        3346    -5.33721    -5.46332  0.00308359
        3347    -5.33777    -5.46328   0.0030829
        3348     -5.3391    -5.46324   0.0030822
        3349    -5.33983     -5.4632   0.0030815
        3350      -5.341    -5.46317   0.0030808
        3351    -5.34244    -5.46313  0.00308009
        3352    -5.34398     -5.4631  0.00307937
        3353    -5.34575    -5.46306  0.00307865
        3354    -5.34775    -5.46303  0.00307793
        3355    -5.34967    -5.46299   0.0030772
        3356    -5.35148    -5.46296  0.00307646
        3357    -5.35318    -5.46293  0.00307572
        3358    -5.35522     -5.4629  0.00307497
        3359    -5.35684    -5.46286  0.00307421
        3360    -5.35847    -5.46283  0.00307346
        3361    -5.36042     -5.4628  0.00307269
        3362    -5.36253    -5.46277  0.00307192
        3363    -5.36436    -5.46274  0.00307115
        3364     -5.3665    -5.46271  0.00307037
        3365    -5.36836    -5.46269  0.00306959
        3366    -5.37024    -5.46266   0.0030688
        3367    -5.37245    -5.46263    0.003068
        3368    -5.37484    -5.46261   0.0030672
        3369    -5.37697    -5.46258   0.0030664
        3370    -5.37884    -5.46256  0.00306559
        3371    -5.38107    -5.46253  0.00306477
        3372    -5.38366    -5.46251  0.00306395
        3373    -5.38646    -5.46249  0.00306313
        3374    -5.38859    -5.46246   0.0030623
        3375    -5.39111    -5.46244  0.00306146
        3376    -5.39357    -5.46242  0.00306063
        3377    -5.39627     -5.4624  0.00305978
        3378    -5.39878    -5.46238  0.00305893
        3379    -5.40186    -5.46237  0.00305808
        3380    -5.40489    -5.46235  0.00305722
        3381    -5.40834    -5.46233  0.00305636
        3382    -5.41192    -5.46232  0.00305549
        3383    -5.41531     -5.4623  0.00305462
        3384    -5.41898    -5.46229  0.00305375
        3385    -5.42275    -5.46228  0.00305287
        3386    -5.42665    -5.46227  0.00305198
        3387    -5.43064    -5.46226   0.0030511
        3388    -5.43459    -5.46225  0.00305021
        3389    -5.43832    -5.46224  0.00304932
        3390    -5.44228    -5.46224  0.00304842
        3391    -5.44631    -5.46223  0.00304753
        3392    -5.45025    -5.46223  0.00304663
        3393    -5.45407    -5.46223  0.00304573
        3394    -5.45776    -5.46223  0.00304484
        3395    -5.46237    -5.46223  0.00304394
        3396    -5.46682    -5.46223  0.00304304
        3397    -5.47094    -5.46223  0.00304215
        3398    -5.47563    -5.46223  0.00304126
        3399    -5.48011    -5.46224  0.00304037
        3400    -5.48392    -5.46225  0.00303948
        3401    -5.48824    -5.46225  0.00303859
        3402    -5.49247    -5.46226  0.00303771
        3403    -5.49704    -5.46227  0.00303684
        3404    -5.50105    -5.46228  0.00303597
        3405    -5.50432     -5.4623   0.0030351
        3406    -5.50761    -5.46231  0.00303424
        3407    -5.51076    -5.46232  0.00303338
        3408    -5.51407    -5.46234  0.00303253
        3409    -5.51664    -5.46236  0.00303168
        3410    -5.51951    -5.46237  0.00303084
        3411    -5.52254    -5.46239     0.00303
        3412    -5.52543    -5.46241  0.00302917
        3413    -5.52803    -5.46243  0.00302834
        3414    -5.53049    -5.46245  0.00302752
        3415    -5.53266    -5.46247  0.00302671
        3416    -5.53456    -5.46249  0.00302589
        3417    -5.53618    -5.46251  0.00302508
        3418    -5.53798    -5.46253  0.00302428
        3419    -5.53936    -5.46256  0.00302348
        3420    -5.54093    -5.46258  0.00302268
        3421    -5.54254     -5.4626  0.00302189
        3422    -5.54344    -5.46263   0.0030211
        3423    -5.54423    -5.46265  0.00302031
        3424    -5.54551    -5.46267  0.00301952
        3425    -5.54714     -5.4627  0.00301874
        3426    -5.54774    -5.46272  0.00301796
        3427    -5.54868    -5.46275  0.00301719
        3428     -5.5489    -5.46277  0.00301641
        3429    -5.54959     -5.4628  0.00301564
        3430    -5.55031    -5.46282  0.00301487
        3431    -5.55073    -5.46285   0.0030141
        3432    -5.55115    -5.46288  0.00301333
        3433    -5.55097     -5.4629  0.00301256
        3434    -5.55063    -5.46293  0.00301179
        3435    -5.54997    -5.46295  0.00301102
        3436     -5.5499    -5.46298  0.00301025
        3437     -5.5495      -5.463  0.00300948
        3438    -5.54831    -5.46303  0.00300871
        3439    -5.54771    -5.46305  0.00300793
        3440    -5.54647    -5.46308  0.00300716
        3441    -5.54505     -5.4631  0.00300638
        3442    -5.54346    -5.46312  0.00300559
        3443    -5.54186    -5.46315  0.00300481
        3444    -5.54011    -5.46317  0.00300402
        3445    -5.53821    -5.46319  0.00300323
        3446    -5.53574    -5.46321  0.00300243
        3447    -5.53347    -5.46323  0.00300163
        3448     -5.5314    -5.46325  0.00300082
        3449    -5.52881    -5.46327  0.00300001
        3450    -5.52648    -5.46329   0.0029992
        3451    -5.52427    -5.46331  0.00299838
        3452    -5.52131    -5.46332  0.00299756
        3453    -5.51882    -5.46334  0.00299673
        3454    -5.51623    -5.46335  0.00299591
        3455    -5.51357    -5.46337  0.00299507
        3456    -5.51115    -5.46338  0.00299424
        3457    -5.50916     -5.4634   0.0029934
        3458    -5.50714    -5.46341  0.00299256
        3459    -5.50544    -5.46342  0.00299172
        3460    -5.50361    -5.46343  0.00299088
        3461    -5.50212    -5.46344  0.00299004
        3462    -5.50098    -5.46345  0.00298919
        3463    -5.49976    -5.46346  0.00298835
        3464    -5.49922    -5.46348   0.0029875
        3465    -5.49892    -5.46349  0.00298666
        3466    -5.49856     -5.4635  0.00298581
        3467     -5.4986    -5.46351  0.00298497
        3468    -5.49905    -5.46352  0.00298413
        3469     -5.4993    -5.46353  0.00298328
        3470    -5.50012    -5.46354  0.00298244
        3471    -5.50104    -5.46355   0.0029816
        3472    -5.50162    -5.46356  0.00298077
        3473    -5.50306    -5.46357  0.00297993
        3474    -5.50429    -5.46358  0.00297909
        3475    -5.50623    -5.46359  0.00297826
        3476    -5.50839    -5.46361  0.00297743
        3477    -5.51048    -5.46362  0.00297661
        3478    -5.51339    -5.46363  0.00297579
        3479    -5.51634    -5.46365  0.00297497
        3480    -5.51901    -5.46367  0.00297416
        3481    -5.52215    -5.46368  0.00297335
        3482    -5.52557     -5.4637  0.00297255
        3483    -5.52956    -5.46372  0.00297176
        3484    -5.53273    -5.46374  0.00297097
        3485    -5.53626    -5.46376  0.00297019
        3486    -5.53997    -5.46378  0.00296942
        3487    -5.54307     -5.4638  0.00296865
        3488    -5.54629    -5.46383   0.0029679
        3489     -5.5502    -5.46385  0.00296715
        3490    -5.55357    -5.46388  0.00296641
        3491    -5.55712    -5.46391  0.00296568
        3492    -5.56038    -5.46393  0.00296496
        3493    -5.56345    -5.46396  0.00296425
        3494    -5.56619    -5.46399  0.00296354
        3495    -5.56886    -5.46402  0.00296285
        3496      -5.571    -5.46405  0.00296216
        3497     -5.5732    -5.46408  0.00296148
        3498    -5.57514    -5.46411   0.0029608
        3499    -5.57667    -5.46415  0.00296013
        3500    -5.57733    -5.46418  0.00295946
        3501    -5.57803    -5.46421  0.00295879
        3502    -5.57876    -5.46424  0.00295813
        3503    -5.57908    -5.46428  0.00295747
        3504    -5.57975    -5.46431   0.0029568
        3505    -5.57986    -5.46434  0.00295615
        3506    -5.57974    -5.46438  0.00295549
        3507     -5.5797    -5.46441  0.00295483
        3508    -5.57913    -5.46444  0.00295416
        3509    -5.57807    -5.46447   0.0029535
        3510    -5.57713    -5.46451  0.00295283
        3511    -5.57647    -5.46454  0.00295216
        3512    -5.57521    -5.46457  0.00295149
        3513    -5.57366     -5.4646  0.00295081
        3514    -5.57154    -5.46463  0.00295013
        3515    -5.56993    -5.46466  0.00294944
        3516    -5.56823    -5.46469  0.00294875
        3517    -5.56585    -5.46472  0.00294805
        3518    -5.56388    -5.46475  0.00294735
        3519    -5.56216    -5.46477  0.00294664
        3520    -5.56011     -5.4648  0.00294593
        3521    -5.55804    -5.46483  0.00294521
        3522    -5.55567    -5.46485  0.00294449
        3523    -5.55391    -5.46488  0.00294376
        3524    -5.55201     -5.4649  0.00294303
        3525    -5.55013    -5.46493   0.0029423
        3526    -5.54708    -5.46495  0.00294155
        3527    -5.54481    -5.46497  0.00294081
        3528    -5.54318      -5.465  0.00294006
        3529     -5.5413    -5.46502   0.0029393
        3530    -5.53915    -5.46504  0.00293855
        3531     -5.5372    -5.46506  0.00293778
        3532    -5.53529    -5.46508  0.00293702
        3533    -5.53418     -5.4651  0.00293625
        3534    -5.53266    -5.46512  0.00293549
        3535    -5.53058    -5.46514  0.00293471
        3536    -5.52929    -5.46515  0.00293394
        3537    -5.52773    -5.46517  0.00293316
        3538    -5.52652    -5.46519  0.00293239
        3539    -5.52535    -5.46521  0.00293161
        3540    -5.52392    -5.46522  0.00293082
        3541    -5.52208    -5.46524  0.00293004
        3542    -5.52105    -5.46525  0.00292926
        3543    -5.51993    -5.46527  0.00292847
        3544    -5.51872    -5.46529  0.00292768
        3545    -5.51803     -5.4653  0.00292689
        3546    -5.51729    -5.46531  0.00292611
        3547    -5.51649    -5.46533  0.00292532
        3548    -5.51564    -5.46534  0.00292453
        3549    -5.51522    -5.46536  0.00292374
        3550    -5.51463    -5.46537  0.00292295
        3551    -5.51463    -5.46539  0.00292216
        3552    -5.51449     -5.4654  0.00292137
        3553     -5.5142    -5.46541  0.00292058
        3554    -5.51513    -5.46543  0.00291979
        3555    -5.51502    -5.46544    0.002919
        3556    -5.51552    -5.46545  0.00291821
        3557    -5.51602    -5.46547  0.00291743
        3558    -5.51683    -5.46548  0.00291664
        3559    -5.51747     -5.4655  0.00291586
        3560    -5.51823    -5.46551  0.00291508
        3561    -5.51939    -5.46553   0.0029143
        3562    -5.52017    -5.46554  0.00291352
        3563    -5.52131    -5.46556  0.00291274
        3564    -5.52294    -5.46558  0.00291197
        3565    -5.52501    -5.46559   0.0029112
        3566    -5.52556    -5.46561  0.00291044
        3567    -5.52696    -5.46563  0.00290967
        3568    -5.52798    -5.46564  0.00290891
        3569    -5.52874    -5.46566  0.00290815
        3570    -5.52953    -5.46568  0.00290739
        3571    -5.53002     -5.4657  0.00290663
        3572    -5.53094    -5.46572  0.00290587
        3573    -5.53153    -5.46573  0.00290512
        3574    -5.53162    -5.46575  0.00290436
        3575    -5.53164    -5.46577  0.00290361
        3576    -5.53099    -5.46579  0.00290285
        3577    -5.53072    -5.46581   0.0029021
        3578    -5.53022    -5.46582  0.00290134
        3579    -5.52948    -5.46584  0.00290059
        3580    -5.52851    -5.46586  0.00289983
        3581      -5.527    -5.46588  0.00289907
        3582    -5.52572    -5.46589  0.00289831
        3583    -5.52362    -5.46591  0.00289755
        3584    -5.52132    -5.46593  0.00289678
        3585    -5.51928    -5.46594  0.00289601
        3586    -5.51692    -5.46595  0.00289524
        3587    -5.51441    -5.46597  0.00289446
        3588    -5.51117    -5.46598  0.00289368
        3589    -5.50873    -5.46599   0.0028929
        3590    -5.50515      -5.466  0.00289211
        3591    -5.50214    -5.46601  0.00289133
        3592    -5.49926    -5.46602  0.00289054
        3593    -5.49595    -5.46603  0.00288974
        3594    -5.49299    -5.46604  0.00288895
        3595    -5.48921    -5.46605  0.00288815
        3596    -5.48616    -5.46605  0.00288735
        3597    -5.48356    -5.46606  0.00288656
        3598    -5.48084    -5.46606  0.00288576
        3599    -5.47865    -5.46606  0.00288496
        3600    -5.47699    -5.46607  0.00288416
        3601     -5.4756    -5.46607  0.00288336
        3602    -5.47451    -5.46607  0.00288256
        3603    -5.47341    -5.46607  0.00288176
        3604    -5.47248    -5.46608  0.00288096
        3605    -5.47203    -5.46608  0.00288016
        3606    -5.47221    -5.46608  0.00287936
        3607    -5.47182    -5.46608  0.00287856
        3608    -5.47265    -5.46608  0.00287777
        3609     -5.4732    -5.46608  0.00287697
        3610     -5.4748    -5.46609  0.00287617
        3611    -5.47654    -5.46609  0.00287538
        3612     -5.4784    -5.46609  0.00287459
        3613    -5.48019     -5.4661  0.00287379
        3614    -5.48296     -5.4661    0.002873
        3615    -5.48546    -5.46611  0.00287221
        3616    -5.48812    -5.46611  0.00287142
        3617    -5.49105    -5.46612  0.00287064
        3618    -5.49363    -5.46613  0.00286985
        3619    -5.49656    -5.46614  0.00286907
        3620    -5.49938    -5.46614   0.0028683
        3621    -5.50219    -5.46615  0.00286752
        3622    -5.50496    -5.46617  0.00286675
        3623     -5.5075    -5.46618  0.00286598
        3624    -5.51025    -5.46619  0.00286522
        3625    -5.51257     -5.4662  0.00286445
        3626    -5.51502    -5.46622   0.0028637
        3627    -5.51699    -5.46623  0.00286294
        3628    -5.51891    -5.46624  0.00286219
        3629    -5.52029    -5.46626  0.00286144
        3630    -5.52218    -5.46627  0.00286069
