BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         711     2.11495     2.03984  0.00143419
         712     2.11497     2.03995  0.00143605
         713     2.11498     2.04005  0.00143789
         714     2.11499     2.04016   0.0014397
         715       2.115     2.04026  0.00144149
         716     2.11501     2.04037  0.00144325
         717     2.11503     2.04047  0.00144499
         718     2.11506     2.04058  0.00144671
         719      2.1151     2.04068   0.0014484
         720     2.11515     2.04078  0.00145008
         721     2.11521     2.04089  0.00145174
         722      2.1153     2.04099  0.00145338
         723      2.1154     2.04109  0.00145501
         724     2.11553     2.04119  0.00145663
         725     2.11568      2.0413  0.00145824
         726     2.11586      2.0414  0.00145984
         727     2.11607      2.0415  0.00146144
         728     2.11631     2.04161  0.00146304
         729     2.11657     2.04171  0.00146465
         730     2.11687     2.04181  0.00146626
         731      2.1172     2.04191  0.00146787
         732     2.11756     2.04202   0.0014695
         733     2.11796     2.04212  0.00147114
         734     2.11838     2.04222   0.0014728
         735     2.11883     2.04233  0.00147448
         736     2.11931     2.04243  0.00147618
         737     2.11981     2.04254  0.00147791
         738     2.12033     2.04264  0.00147966
         739     2.12087     2.04275  0.00148144
         740     2.12143     2.04286  0.00148325
         741     2.12201     2.04296  0.00148509
         742     2.12259     2.04307  0.00148696
         743     2.12317     2.04318  0.00148886
         744     2.12376     2.04329  0.00149079
         745     2.12435      2.0434  0.00149276
         746     2.12493      2.0435  0.00149475
         747      2.1255     2.04361  0.00149678
         748     2.12605     2.04372  0.00149883
         749     2.12659     2.04384  0.00150091
         750      2.1271     2.04395    0.001503
         751     2.12758     2.04406  0.00150512
         752     2.12803     2.04417  0.00150726
         753     2.12845     2.04428  0.00150941
         754     2.12882     2.04439  0.00151156
         755     2.12916     2.04451  0.00151373
         756     2.12944     2.04462  0.00151589
         757     2.12968     2.04473  0.00151804
         758     2.12986     2.04484  0.00152019
         759     2.12999     2.04495  0.00152232
         760     2.13006     2.04507  0.00152443
         761     2.13007     2.04518  0.00152651
         762     2.13002     2.04529  0.00152857
         763     2.12991      2.0454  0.00153058
         764     2.12974     2.04551  0.00153255
         765      2.1295     2.04562  0.00153448
         766      2.1292     2.04573  0.00153635
         767     2.12884     2.04584  0.00153816
         768     2.12842     2.04595  0.00153991
         769     2.12794     2.04605   0.0015416
         770     2.12741     2.04616  0.00154321
         771     2.12683     2.04626  0.00154476
         772      2.1262     2.04637  0.00154622
         773     2.12553     2.04647  0.00154761
         774     2.12482     2.04657  0.00154892
         775     2.12408     2.04667  0.00155014
         776     2.12332     2.04677  0.00155129
         777     2.12255     2.04687  0.00155236
         778     2.12177     2.04696  0.00155334
         779     2.12099     2.04706  0.00155425
         780     2.12022     2.04715  0.00155509
         781     2.11947     2.04724  0.00155585
         782     2.11875     2.04734  0.00155654
         783     2.11807     2.04743  0.00155718
         784     2.11743     2.04752  0.00155775
         785     2.11685      2.0476  0.00155827
         786     2.11633     2.04769  0.00155873
         787     2.11588     2.04778  0.00155916
         788     2.11551     2.04786  0.00155955
         789     2.11522     2.04795  0.00155991
         790     2.11501     2.04803  0.00156024
         791     2.11489     2.04812  0.00156056
         792     2.11486      2.0482  0.00156086
         793     2.11492     2.04829  0.00156116
         794     2.11507     2.04837  0.00156145
         795      2.1153     2.04846  0.00156176
         796     2.11561     2.04854  0.00156207
         797       2.116     2.04862   0.0015624
         798     2.11646     2.04871  0.00156276
         799     2.11699     2.04879  0.00156314
         800     2.11758     2.04888  0.00156355
         801     2.11823     2.04897  0.00156399
         802     2.11891     2.04905  0.00156447
         803     2.11964     2.04914  0.00156499
         804      2.1204     2.04923  0.00156555
         805     2.12118     2.04932  0.00156615
         806     2.12198     2.04941   0.0015668
         807     2.12279      2.0495   0.0015675
         808     2.12361     2.04959  0.00156824
         809     2.12442     2.04969  0.00156903
         810     2.12524     2.04978  0.00156986
         811     2.12604     2.04987  0.00157074
         812     2.12683     2.04997  0.00157166
         813     2.12761     2.05006  0.00157262
         814     2.12836     2.05016  0.00157363
         815      2.1291     2.05026  0.00157468
         816     2.12981     2.05035  0.00157576
         817      2.1305     2.05045  0.00157689
         818     2.13117     2.05055  0.00157804
         819     2.13181     2.05065  0.00157923
         820     2.13242     2.05075  0.00158045
         821     2.13301     2.05085   0.0015817
         822     2.13357     2.05095  0.00158297
         823     2.13411     2.05105  0.00158427
         824     2.13462     2.05115  0.00158559
         825     2.13511     2.05125  0.00158693
         826     2.13557     2.05136  0.00158829
         827     2.13601     2.05146  0.00158967
         828     2.13643     2.05156  0.00159105
         829     2.13682     2.05166  0.00159246
         830     2.13718     2.05177  0.00159387
         831     2.13753     2.05187  0.00159529
         832     2.13785     2.05197  0.00159671
         833     2.13814     2.05208  0.00159814
         834     2.13842     2.05218  0.00159958
         835     2.13867     2.05228  0.00160101
         836      2.1389     2.05239  0.00160244
         837      2.1391     2.05249  0.00160387
         838     2.13928      2.0526   0.0016053
         839     2.13944      2.0527  0.00160672
         840     2.13957      2.0528  0.00160813
         841     2.13967     2.05291  0.00160954
         842     2.13976     2.05301  0.00161093
         843     2.13981     2.05311   0.0016123
         844     2.13984     2.05321  0.00161366
         845     2.13984     2.05332  0.00161501
         846     2.13981     2.05342  0.00161633
         847     2.13975     2.05352  0.00161763
         848     2.13967     2.05362  0.00161891
         849     2.13955     2.05372  0.00162017
         850     2.13941     2.05382  0.00162139
         851     2.13923     2.05392  0.00162259
         852     2.13902     2.05402  0.00162376
         853     2.13878     2.05412  0.00162489
         854      2.1385     2.05422  0.00162599
         855     2.13819     2.05432  0.00162705
         856     2.13785     2.05442  0.00162807
         857     2.13748     2.05452  0.00162905
         858     2.13707     2.05461  0.00162999
         859     2.13663     2.05471  0.00163089
         860     2.13615      2.0548  0.00163174
         861     2.13564      2.0549  0.00163255
         862      2.1351     2.05499   0.0016333
         863     2.13453     2.05508  0.00163401
         864     2.13393     2.05517  0.00163466
         865     2.13331     2.05526  0.00163527
         866     2.13265     2.05535  0.00163582
         867     2.13197     2.05544  0.00163632
         868     2.13127     2.05553  0.00163676
         869     2.13055     2.05561  0.00163715
         870     2.12981      2.0557  0.00163749
         871     2.12906     2.05578  0.00163778
         872     2.12829     2.05587  0.00163801
         873     2.12752     2.05595  0.00163819
         874     2.12675     2.05603  0.00163831
         875     2.12598     2.05611  0.00163839
         876     2.12521     2.05619  0.00163842
         877     2.12445     2.05627   0.0016384
         878     2.12371     2.05634  0.00163833
         879     2.12299     2.05642  0.00163822
         880     2.12229     2.05649  0.00163807
         881     2.12162     2.05657  0.00163788
         882     2.12098     2.05664  0.00163765
         883     2.12038     2.05671  0.00163738
         884     2.11981     2.05678  0.00163709
         885      2.1193     2.05686  0.00163676
         886     2.11883     2.05693  0.00163641
         887      2.1184     2.05699  0.00163603
         888     2.11804     2.05706  0.00163563
         889     2.11772     2.05713  0.00163521
         890     2.11746      2.0572  0.00163478
         891     2.11725     2.05727  0.00163433
         892      2.1171     2.05733  0.00163388
         893     2.11701      2.0574  0.00163341
         894     2.11697     2.05747  0.00163294
         895     2.11698     2.05753  0.00163247
         896     2.11704      2.0576    0.001632
         897     2.11714     2.05767  0.00163153
         898      2.1173     2.05773  0.00163106
         899     2.11749      2.0578   0.0016306
         900     2.11772     2.05787  0.00163015
         901     2.11799     2.05793  0.00162971
         902     2.11829       2.058  0.00162927
         903     2.11862     2.05807  0.00162885
         904     2.11897     2.05813  0.00162844
         905     2.11934      2.0582  0.00162805
         906     2.11973     2.05827  0.00162767
         907     2.12014     2.05834   0.0016273
         908     2.12056     2.05841  0.00162695
         909     2.12099     2.05848  0.00162662
         910     2.12142     2.05854   0.0016263
         911     2.12186     2.05861    0.001626
         912      2.1223     2.05868  0.00162571
         913     2.12275     2.05875  0.00162545
         914     2.12319     2.05882   0.0016252
         915     2.12363      2.0589  0.00162496
         916     2.12408     2.05897  0.00162475
         917     2.12452     2.05904  0.00162455
         918     2.12496     2.05911  0.00162436
